Date,Open,High,Low,Close,Adj Close,Volume
2006-07-06,2499.100098,2499.100098,2405.050049,2438.899902,2316.344971,321
2006-07-07,2497.100098,2505.000000,2450.000000,2463.550049,2339.756592,1453
2006-07-10,2460.000000,2489.949951,2450.000000,2476.050049,2351.628174,307
2006-07-11,2450.000000,2556.000000,2450.000000,2511.100098,2384.916504,1084
2006-07-12,2450.000000,2552.000000,2450.000000,2532.899902,2405.621338,956
2006-07-13,2510.000000,2560.000000,2460.000000,2513.300049,2387.006836,708
2006-07-14,2475.000000,2546.949951,2474.500000,2517.949951,2391.422607,426
2006-07-17,2510.000000,2537.449951,2490.000000,2519.250000,2392.657715,1086
2006-07-18,2500.000000,2531.000000,2485.000000,2510.800049,2384.631348,909
2006-07-19,2520.000000,2560.000000,2455.100098,2502.949951,2377.177002,871
2006-07-20,2520.000000,2635.000000,2470.000000,2609.050049,2477.945557,4941
2006-07-21,2600.000000,2648.000000,2600.000000,2615.899902,2484.450195,2030
2006-07-24,2551.000000,2625.000000,2550.000000,2605.550049,2474.620850,916
2006-07-25,2630.000000,2635.000000,2600.000000,2608.550049,2477.469727,507
2006-07-26,2620.000000,2648.899902,2605.000000,2628.649902,2496.559570,346
2006-07-27,2660.000000,2879.949951,2607.500000,2794.100098,2653.696045,1046
2006-07-28,2850.000000,2949.800049,2752.000000,2831.399902,2689.121826,1915
2006-07-31,2880.000000,2978.000000,2808.000000,2940.600098,2792.834961,2025
2006-08-01,2935.000000,2950.000000,2900.000000,2923.300049,2776.404785,1677
2006-08-02,2915.000000,2974.000000,2896.000000,2940.800049,2793.023926,805
2006-08-03,2950.000000,3231.600098,2950.000000,3231.600098,3072.346191,6773
2006-08-04,3344.699951,3344.699951,3155.000000,3250.250000,3090.076660,5323
2006-08-07,3500.000000,3500.000000,3180.000000,3240.600098,3080.902100,4193
2006-08-08,3260.000000,3309.000000,3250.000000,3286.550049,3124.588379,1756
2006-08-09,3260.000000,3615.250000,3260.000000,3615.250000,3437.089355,9150
2006-08-10,3700.000000,3748.000000,3435.000000,3446.100098,3276.274658,14664
2006-08-11,3520.000000,3538.899902,3430.000000,3444.250000,3274.516113,6367
2006-08-14,3490.000000,3616.500000,3460.050049,3616.500000,3438.278564,5021
2006-08-16,3750.000000,3770.000000,3600.000000,3606.550049,3428.818604,4953
2006-08-17,3700.000000,3700.000000,3450.000000,3499.899902,3327.424072,4104
2006-08-18,3511.000000,3590.000000,3511.000000,3550.649902,3375.673340,2076
2006-08-21,3405.000000,3580.000000,3405.000000,3517.000000,3343.682129,1435
2006-08-22,3589.649902,3665.000000,3521.000000,3655.250000,3475.118164,5523
2006-08-23,3550.050049,3700.000000,3550.050049,3628.800049,3449.971680,4752
2006-08-24,3600.000000,3610.000000,3556.000000,3591.649902,3414.652588,1637
2006-08-25,3694.000000,3694.000000,3560.000000,3640.399902,3460.999268,4775
2006-08-28,3600.000000,3694.000000,3600.000000,3657.050049,3476.830566,1897
2006-08-29,3600.000000,3675.000000,3581.000000,3631.949951,3452.966309,1562
2006-08-30,3649.949951,3695.000000,3620.000000,3660.800049,3480.394531,4445
2006-08-31,3665.000000,3843.850098,3665.000000,3716.699951,3533.539795,6942
2006-09-01,3675.000000,3810.000000,3660.050049,3797.250000,3610.120117,5060
2006-09-04,3800.000000,3909.899902,3790.000000,3841.850098,3652.521973,4678
2006-09-05,3840.000000,3875.000000,3820.000000,3866.949951,3676.385986,3793
2006-09-06,3875.000000,3894.000000,3820.050049,3836.449951,3647.388672,1649
2006-09-07,3762.800049,3870.000000,3762.800049,3856.649902,3666.593506,1420
2006-09-08,3860.000000,4040.000000,3840.000000,3967.250000,3771.743164,8991
2006-09-11,3915.000000,4019.949951,3768.899902,3791.550049,3604.701904,4443
2006-09-12,3835.000000,3885.000000,3780.000000,3871.250000,3680.472656,3654
2006-09-13,3946.800049,3999.949951,3850.000000,3916.649902,3723.636475,3126
2006-09-14,3900.000000,3981.800049,3861.149902,3878.699951,3687.557861,1859
2006-09-15,3875.000000,3899.949951,3790.000000,3857.500000,3667.401367,2258
2006-09-18,3920.000000,3937.000000,3809.000000,3850.050049,3660.318115,2090
2006-09-19,3865.000000,3925.000000,3755.000000,3812.899902,3624.999268,2238
2006-09-20,3780.000000,3925.000000,3780.000000,3854.199951,3664.264893,3089
2006-09-21,3880.000000,3880.000000,3810.000000,3819.100098,3630.893799,1063
2006-09-22,3859.949951,3880.000000,3726.000000,3800.449951,3613.163086,1362
2006-09-25,3835.000000,3840.000000,3750.000000,3759.850098,3574.563232,1798
2006-09-26,3800.000000,3870.000000,3769.000000,3799.250000,3612.023438,2778
2006-09-27,3860.000000,3875.000000,3840.000000,3851.199951,3661.412109,2297
2006-09-28,3869.000000,3870.000000,3801.149902,3823.500000,3635.076904,1307
2006-09-29,3869.949951,3925.000000,3801.000000,3873.550049,3682.660400,2291
2006-10-03,3840.000000,3949.699951,3840.000000,3913.949951,3721.068848,2686
2006-10-04,3885.000000,3930.000000,3852.000000,3861.250000,3670.966309,1239
2006-10-05,3876.000000,4054.350098,3876.000000,4054.350098,3854.550781,5537
2006-10-06,4000.000000,4257.100098,4000.000000,4257.100098,4047.308350,16500
2006-10-09,4301.000000,4470.000000,4150.000000,4470.000000,4249.717773,20275
2006-10-10,4688.000000,4800.000000,4551.100098,4586.200195,4360.190918,15472
2006-10-11,4650.000000,4674.950195,4412.000000,4436.549805,4217.915039,6562
2006-10-12,4450.000000,4680.000000,4450.000000,4641.950195,4413.191406,16100
2006-10-13,4749.899902,4800.000000,4513.000000,4567.700195,4342.603027,8330
2006-10-16,4690.000000,4700.000000,4421.100098,4565.950195,4340.937500,7889
2006-10-17,4600.000000,4630.850098,4486.000000,4506.649902,4284.562012,2655
2006-10-18,4510.000000,4544.000000,4465.000000,4472.850098,4252.427246,2458
2006-10-19,4549.000000,4549.000000,4260.000000,4330.700195,4117.282715,4687
2006-10-20,4395.649902,4545.000000,4381.000000,4436.450195,4217.820801,3691
2006-10-23,4620.000000,4620.000000,4410.000000,4441.100098,4222.240723,973
2006-10-26,4488.000000,4528.899902,4271.549805,4316.750000,4104.018555,5029
2006-10-27,4416.500000,4416.500000,4260.000000,4284.200195,4073.073242,3665
2006-10-30,4310.000000,4310.000000,4171.000000,4192.100098,3985.511475,3668
2006-10-31,4200.000000,4287.000000,4175.100098,4186.299805,3979.998779,1965
2006-11-01,4190.000000,4350.000000,4190.000000,4277.799805,4066.989258,8769
2006-11-02,4374.799805,4409.000000,4210.000000,4222.600098,4014.510010,1771
2006-11-03,4231.100098,4282.899902,4175.049805,4212.799805,4005.191406,2245
2006-11-06,4180.100098,4280.000000,4180.100098,4253.049805,4043.458740,9282
2006-11-07,4260.250000,4450.000000,4200.000000,4229.049805,4020.642334,1979
2006-11-08,4269.899902,4269.899902,4130.000000,4150.149902,3945.629395,1500
2006-11-09,4219.950195,4220.000000,4125.000000,4150.450195,3945.916260,1133
2006-11-10,4195.000000,4200.000000,4055.199951,4110.950195,3908.361328,880
2006-11-13,4070.000000,4522.049805,4070.000000,4522.049805,4299.202637,8550
2006-11-14,4600.000000,4780.000000,4500.000000,4534.000000,4313.424805,12186
2006-11-15,4550.000000,4600.000000,4440.000000,4489.100098,4270.708984,2901
2006-11-16,4585.000000,4585.000000,4421.000000,4443.850098,4227.662598,1425
2006-11-17,4540.000000,4540.000000,4282.149902,4301.200195,4091.950439,1592
2006-11-20,4242.000000,4510.000000,4115.549805,4415.500000,4200.690430,12620
2006-11-21,4490.000000,4575.000000,4360.000000,4383.350098,4170.103516,6169
2006-11-22,4470.000000,4545.000000,4245.000000,4292.450195,4083.625977,2730
2006-11-23,4379.000000,4491.700195,4295.000000,4315.750000,4105.791992,2122
2006-11-24,4380.000000,4380.000000,4272.049805,4286.000000,4077.491699,1462
2006-11-27,4350.000000,4600.000000,4291.350098,4482.149902,4264.098633,10381
2006-11-28,4400.000000,4540.000000,4400.000000,4462.000000,4244.928223,4086
2006-11-29,4519.000000,4720.000000,4476.000000,4608.600098,4384.395020,14701
2006-11-30,4560.000000,4685.000000,4410.000000,4579.899902,4357.092773,2848
2006-12-01,4649.899902,4649.899902,4505.500000,4539.850098,4318.991211,4449
2006-12-04,4594.000000,4594.000000,4492.149902,4546.799805,4325.603027,4656
2006-12-05,4555.000000,4599.500000,4499.000000,4503.149902,4284.076172,1670
2006-12-06,4510.000000,4512.000000,4350.000000,4369.000000,4156.452148,2621
2006-12-07,4390.000000,4469.000000,4361.000000,4378.250000,4165.253418,1649
2006-12-08,4380.000000,4405.000000,4300.000000,4313.299805,4103.461426,2352
2006-12-11,4415.000000,4415.000000,4150.000000,4203.950195,3999.431152,4029
2006-12-12,4205.000000,4300.000000,3900.000000,4013.850098,3818.580078,6443
2006-12-13,4198.000000,4199.000000,3950.000000,4123.899902,3923.274902,2901
2006-12-14,4199.000000,4425.000000,4141.250000,4307.200195,4097.658203,3475
2006-12-15,4383.899902,4399.000000,4225.250000,4249.549805,4042.811768,1524
2006-12-18,4380.000000,4399.899902,4240.000000,4363.399902,4151.124512,3385
2006-12-19,4370.000000,4370.000000,4230.000000,4267.500000,4059.888916,2045
2006-12-20,4399.000000,4496.000000,4280.000000,4309.450195,4099.801270,9642
2006-12-21,4399.000000,4399.000000,4301.250000,4333.700195,4122.870117,2239
2006-12-22,4331.000000,4360.000000,4262.500000,4304.250000,4094.851807,817
2006-12-26,4320.000000,4335.000000,4250.000000,4303.200195,4093.853760,983
2006-12-27,4345.000000,4359.000000,4300.000000,4309.200195,4099.561035,2026
2006-12-28,4300.000000,4350.000000,4280.000000,4323.850098,4113.500000,731
2006-12-29,4380.000000,4380.000000,4280.000000,4293.200195,4084.341553,1485
2007-01-02,4388.000000,4388.000000,4302.000000,4339.850098,4128.721680,1611
2007-01-03,4230.000000,4369.000000,4230.000000,4331.049805,4120.349121,791
2007-01-04,4335.000000,4353.000000,4320.149902,4325.450195,4115.021973,581
2007-01-05,4372.000000,4372.000000,4280.000000,4284.899902,4076.443848,441
2007-01-08,4206.100098,4325.000000,4205.200195,4289.450195,4080.772461,621
2007-01-09,4319.000000,4320.000000,4225.000000,4246.350098,4039.767822,731
2007-01-10,4300.000000,4300.000000,4201.200195,4228.850098,4023.122314,485
2007-01-11,4330.000000,4343.000000,4230.000000,4239.500000,4033.251465,330
2007-01-12,4322.000000,4322.000000,4230.000000,4233.799805,4027.827637,778
2007-01-15,4265.000000,4349.000000,4250.049805,4297.350098,4088.287354,2357
2007-01-16,4320.000000,4320.000000,4250.000000,4257.350098,4050.233398,435
2007-01-17,4251.000000,4318.000000,4251.000000,4267.100098,4059.509521,775
2007-01-18,4290.000000,4309.000000,4216.000000,4225.700195,4020.122559,8669
2007-01-19,4260.000000,4260.000000,4205.000000,4215.600098,4010.514893,629
2007-01-22,4211.000000,4300.000000,4211.000000,4284.000000,4075.588867,1189
2007-01-23,4350.000000,4350.000000,4225.000000,4235.549805,4029.492920,562
2007-01-24,4270.000000,4299.000000,4160.000000,4187.100098,3983.401367,803
2007-01-25,4299.000000,4410.000000,4150.000000,4193.799805,3989.777100,9498
2007-01-29,4250.000000,4251.000000,4127.000000,4136.500000,3935.263428,2286
2007-01-31,4203.850098,4203.850098,4062.100098,4073.550049,3875.375977,1836
2007-02-01,4100.000000,4120.000000,4069.000000,4083.899902,3885.222656,914
2007-02-02,4110.000000,4125.000000,4067.000000,4100.750000,3901.251465,3569
2007-02-05,4100.000000,4108.549805,4055.000000,4084.500000,3885.792969,837
2007-02-06,4054.100098,4110.000000,4053.100098,4085.050049,3886.316162,682
2007-02-07,4070.000000,4110.000000,4051.000000,4080.149902,3881.654053,430
2007-02-08,4047.000000,4096.000000,4000.000000,4067.899902,3870.000488,1907
2007-02-09,4067.899902,4067.899902,4000.100098,4008.550049,3813.538086,1281
2007-02-12,4010.250000,4036.949951,3915.000000,3944.149902,3752.270264,1302
2007-02-13,3915.000000,3962.000000,3900.000000,3905.550049,3715.548828,869
2007-02-14,3990.000000,3990.000000,3850.000000,3884.750000,3695.760254,1410
2007-02-15,3970.000000,4120.000000,3910.000000,3930.149902,3738.950684,534
2007-02-19,4000.000000,4010.000000,3825.100098,3855.500000,3667.932617,1121
2007-02-20,3870.000000,3895.000000,3830.350098,3845.649902,3658.563477,515
2007-02-21,3865.000000,3895.000000,3830.550049,3838.949951,3652.188232,475
2007-02-22,3852.000000,3875.000000,3795.050049,3805.300049,3620.175293,870
2007-02-23,3750.000000,3839.000000,3720.000000,3737.800049,3555.959717,820
2007-02-26,3752.000000,3838.000000,3711.000000,3739.100098,3557.195557,1201
2007-02-27,3760.000000,3799.000000,3732.350098,3751.100098,3568.612305,757
2007-02-28,3600.000000,3749.850098,3531.000000,3708.850098,3528.417725,865
2007-03-01,3690.000000,3800.000000,3650.000000,3661.699951,3483.561768,680
2007-03-02,3710.000000,3733.000000,3652.800049,3683.699951,3504.491699,993
2007-03-05,3650.000000,3673.000000,3400.000000,3415.250000,3249.100830,1208
2007-03-06,3550.000000,3570.000000,3300.000000,3357.350098,3194.018066,1385
2007-03-07,3480.000000,3498.899902,3250.000000,3276.850098,3117.433838,1396
2007-03-08,3325.000000,3389.949951,3301.000000,3353.949951,3190.782959,1433
2007-03-09,3350.000000,3369.750000,3251.000000,3282.500000,3135.899170,861
2007-03-12,3398.000000,3398.000000,3275.000000,3332.050049,3183.236328,1458
2007-03-13,3375.000000,3385.000000,3300.000000,3371.649902,3221.068115,589
2007-03-14,3370.000000,3370.000000,3303.000000,3314.350098,3166.326416,314
2007-03-15,3360.000000,3390.000000,3314.100098,3360.500000,3210.415283,958
2007-03-16,3379.000000,3398.000000,3355.000000,3372.399902,3221.783691,498
2007-03-19,3479.000000,3479.000000,3301.000000,3438.000000,3284.454346,877
2007-03-20,3490.000000,3570.000000,3451.199951,3556.550049,3397.709717,765
2007-03-21,3599.000000,3605.000000,3485.500000,3514.649902,3357.681641,1922
2007-03-22,3530.000000,3587.949951,3270.300049,3451.000000,3296.872803,1772
2007-03-23,3451.250000,3528.899902,3400.000000,3424.800049,3271.842529,719
2007-03-26,3530.000000,3530.000000,3350.000000,3374.600098,3223.885986,755
2007-03-28,3325.000000,3390.000000,3270.000000,3304.500000,3156.916748,662
2007-03-29,3365.000000,3400.000000,3310.000000,3338.550049,3189.445801,1545
2007-03-30,3374.500000,3400.000000,3325.000000,3347.100098,3197.614014,506
2007-04-02,3335.000000,3339.850098,3270.000000,3285.050049,3138.335693,219
2007-04-03,3333.000000,3333.000000,3274.000000,3290.100098,3143.160156,411
2007-04-04,3325.000000,3330.000000,3230.050049,3238.300049,3093.672852,930
2007-04-05,3265.000000,3275.000000,3216.000000,3231.800049,3087.464111,367
2007-04-09,3280.000000,3290.000000,3237.000000,3245.199951,3100.264893,726
2007-04-10,3297.000000,3297.000000,3220.000000,3234.399902,3089.947510,479
2007-04-11,3260.000000,3274.949951,3240.050049,3249.199951,3104.085449,297
2007-04-12,3259.000000,3275.000000,3222.000000,3250.250000,3105.090576,422
2007-04-13,3270.000000,3289.000000,3225.000000,3252.100098,3106.856689,1123
2007-04-16,3300.000000,3314.750000,3250.050049,3257.899902,3112.397705,1710
2007-04-17,3289.899902,3500.000000,3280.000000,3364.600098,3214.333008,1267
2007-04-18,3450.000000,3470.000000,3360.000000,3385.350098,3234.155518,1820
2007-04-19,3400.000000,3650.000000,3400.000000,3621.100098,3459.376221,13237
2007-04-20,3849.000000,3849.000000,3620.000000,3643.050049,3480.346191,4896
2007-04-23,3699.000000,3744.000000,3604.100098,3627.699951,3465.681396,2509
2007-04-24,3610.000000,3660.000000,3526.000000,3643.300049,3480.585205,2208
2007-04-25,3640.000000,3700.000000,3600.000000,3688.250000,3523.527588,2609
2007-04-26,3720.000000,3780.000000,3675.000000,3687.050049,3522.380859,2424
2007-04-27,3670.000000,3709.500000,3652.000000,3664.350098,3500.695801,645
2007-04-30,3505.100098,3697.449951,3505.100098,3673.350098,3509.293457,471
2007-05-03,3700.000000,3817.000000,3700.000000,3765.550049,3597.375732,1541
2007-05-04,3750.050049,3770.000000,3750.000000,3766.000000,3597.805176,1078
2007-05-07,3799.000000,3840.000000,3751.050049,3804.500000,3634.585938,732
2007-05-08,3820.000000,3830.000000,3780.000000,3797.449951,3627.850098,929
2007-05-09,3780.000000,3781.000000,3750.000000,3760.350098,3592.407715,557
2007-05-10,3770.000000,3865.000000,3770.000000,3784.250000,3615.240723,624
2007-05-11,3769.000000,3810.000000,3760.050049,3806.800049,3636.782715,587
2007-05-14,3820.000000,3844.000000,3806.500000,3835.899902,3664.583984,416
2007-05-15,3848.000000,3865.000000,3816.000000,3850.949951,3678.961426,656
2007-05-16,3869.000000,3920.000000,3835.000000,3854.500000,3682.353516,931
2007-05-17,3900.050049,3925.000000,3892.000000,3904.600098,3730.215332,698
2007-05-18,3934.000000,3934.000000,3855.000000,3880.649902,3707.334961,248
2007-05-21,3771.000000,3896.899902,3771.000000,3862.350098,3689.853027,376
2007-05-22,3849.000000,3925.000000,3826.199951,3885.050049,3711.537842,1133
2007-05-23,3862.100098,3899.949951,3830.050049,3854.199951,3682.066406,557
2007-05-24,3841.000000,3850.000000,3800.000000,3803.399902,3633.534180,314
2007-05-25,3820.000000,3828.000000,3787.100098,3807.100098,3637.069824,297
2007-05-28,3810.000000,4050.000000,3800.000000,3952.149902,3775.642334,1589
2007-05-29,4000.000000,4130.000000,3899.949951,4063.699951,3882.208740,2467
2007-05-30,4060.000000,4159.000000,4010.000000,4128.549805,3944.163086,2509
2007-05-31,4200.000000,4220.000000,4125.000000,4141.899902,3956.916016,3358
2007-06-01,4219.950195,4250.000000,4150.000000,4224.000000,4035.351074,2631
2007-06-04,4249.000000,4274.500000,4140.000000,4153.500000,3967.999023,1245
2007-06-05,4135.000000,4145.000000,4050.000000,4070.300049,3888.515137,509
2007-06-06,3851.000000,4200.000000,3851.000000,3970.000000,3792.694824,1017
2007-06-07,3881.100098,3970.000000,3881.100098,3933.649902,3757.967285,619
2007-06-08,3850.000000,3921.600098,3850.000000,3890.550049,3716.792969,538
2007-06-11,4220.000000,4220.000000,3880.000000,3892.800049,3718.942383,450
2007-06-12,3849.100098,3970.000000,3805.050049,3845.750000,3673.993164,520
2007-06-13,3810.000000,3880.000000,3810.000000,3838.449951,3667.019287,774
2007-06-14,3919.000000,4200.000000,3845.000000,3893.100098,3719.228516,922
2007-06-15,3849.100098,3980.000000,3849.100098,3948.949951,3772.584717,1132
2007-06-18,3920.000000,3965.000000,3900.000000,3906.649902,3732.173584,582
2007-06-19,3945.000000,3945.000000,3820.000000,3834.449951,3663.197998,1098
2007-06-20,3879.350098,3885.899902,3815.000000,3825.550049,3654.695801,989
2007-06-21,3890.000000,3890.000000,3819.000000,3832.500000,3661.335205,627
2007-06-22,3801.149902,3870.000000,3801.149902,3849.699951,3677.766357,689
2007-06-25,3830.000000,3840.000000,3805.100098,3813.449951,3643.135986,389
2007-06-26,3825.000000,3828.949951,3778.050049,3789.600098,3620.351318,561
2007-06-27,3753.000000,4025.000000,3753.000000,3934.850098,3759.114502,551
2007-06-28,3950.000000,4099.950195,3950.000000,4075.850098,3893.816895,2001
2007-06-29,4075.850098,4149.000000,4020.000000,4037.199951,3856.893555,835
2007-07-02,4200.000000,4200.000000,3980.000000,4004.149902,3825.318604,475
2007-07-03,4045.800049,4047.000000,3970.000000,3979.750000,3802.008789,333
2007-07-04,3978.000000,4080.000000,3970.000000,3998.399902,3819.825684,746
2007-07-05,4060.000000,4140.000000,4040.000000,4094.600098,3911.729980,2001
2007-07-06,4075.000000,4110.000000,4075.000000,4082.100098,3899.787354,469
2007-07-09,4050.550049,4089.949951,4050.000000,4053.449951,3872.417725,231
2007-07-10,4042.000000,4125.000000,3982.000000,4002.050049,3823.313477,932
2007-07-11,4005.000000,4080.000000,3916.000000,3941.550049,3765.515625,897
2007-07-12,4050.000000,4200.000000,3955.000000,4028.350098,3848.438477,487
2007-07-13,4115.000000,4250.049805,4036.000000,4123.850098,3939.672607,2946
2007-07-16,4123.850098,4270.000000,4113.250000,4237.549805,4048.296387,2695
2007-07-17,4275.000000,4350.000000,4165.000000,4176.250000,3989.735107,1984
2007-07-18,4161.000000,4249.000000,4125.000000,4165.700195,3979.653076,999
2007-07-19,4160.000000,4225.000000,4100.000000,4193.000000,4005.734375,1518
2007-07-20,4270.000000,4270.000000,4141.000000,4155.250000,3969.672119,417
2007-07-23,4199.899902,4261.000000,4100.000000,4123.600098,3939.434326,626
2007-07-24,4200.000000,4225.000000,3915.000000,4202.350098,4014.666992,3556
2007-07-25,4195.000000,4220.000000,4132.100098,4164.950195,3978.937988,850
2007-07-26,4200.000000,4370.000000,4136.000000,4201.649902,4013.998779,9500
2007-07-27,4200.000000,4249.950195,4050.050049,4102.750000,3919.515137,3266
2007-07-30,4170.000000,4170.000000,4051.000000,4123.100098,3938.956055,1352
2007-07-31,4150.000000,4179.950195,4011.250000,4076.949951,3894.867676,878
2007-08-01,4179.899902,4179.899902,3951.000000,3951.000000,3774.542969,1828
2007-08-02,3968.000000,4025.000000,3950.000000,3977.449951,3799.811768,564
2007-08-03,4098.950195,4100.000000,3927.000000,3935.250000,3759.496582,665
2007-08-06,4008.800049,4008.800049,3790.000000,3814.000000,3643.661865,1412
2007-08-07,3900.000000,3900.000000,3850.000000,3868.600098,3695.823486,707
2007-08-08,3865.000000,3900.000000,3840.000000,3856.649902,3684.406738,478
2007-08-09,3880.000000,3915.000000,3801.600098,3821.100098,3650.445313,803
2007-08-10,3611.000000,3809.000000,3611.000000,3796.350098,3629.649170,559
2007-08-13,3888.000000,3969.000000,3808.000000,3905.300049,3733.815674,996
2007-08-14,3908.000000,4048.000000,3908.000000,3965.850098,3791.707031,1194
2007-08-16,3925.000000,3966.000000,3821.100098,3935.050049,3762.259766,2462
2007-08-17,3975.000000,3975.000000,3856.050049,3903.750000,3732.333496,1240
2007-08-20,3882.000000,3950.000000,3882.000000,3921.649902,3749.447754,711
2007-08-21,3969.000000,3969.000000,3860.000000,3894.949951,3723.919189,836
2007-08-22,3870.000000,3899.000000,3799.949951,3830.550049,3662.347168,461
2007-08-23,3855.000000,3880.000000,3763.050049,3784.500000,3618.320068,279
2007-08-24,3799.000000,3815.000000,3748.500000,3791.800049,3625.299316,149
2007-08-27,3830.000000,3835.000000,3756.000000,3783.699951,3617.554688,647
2007-08-28,3790.000000,3850.000000,3790.000000,3824.850098,3656.898438,499
2007-08-29,3805.000000,3870.000000,3800.000000,3810.100098,3642.794922,91
2007-08-30,3855.000000,3855.000000,3762.000000,3802.750000,3635.769043,589
2007-08-31,3801.000000,3849.949951,3800.000000,3838.699951,3670.139893,757
2007-09-03,3975.000000,4003.000000,3870.000000,3886.250000,3715.602295,1060
2007-09-04,3945.000000,3948.000000,3890.000000,3899.600098,3728.365967,1221
2007-09-05,3999.000000,3999.000000,3881.000000,3884.600098,3714.024414,566
2007-09-06,3760.000000,3890.000000,3760.000000,3851.800049,3682.665039,440
2007-09-07,3850.000000,3850.000000,3810.000000,3824.750000,3656.802002,502
2007-09-10,3840.000000,3840.000000,3810.000000,3818.699951,3651.018311,195
2007-09-11,3840.000000,3840.000000,3815.000000,3833.850098,3665.502930,1324
2007-09-12,3840.000000,3849.949951,3818.000000,3834.300049,3665.933594,2044
2007-09-13,3870.000000,3870.000000,3820.000000,3830.100098,3661.916748,4926
2007-09-14,3840.000000,3840.000000,3800.000000,3813.899902,3646.429688,623
2007-09-17,3830.000000,3830.000000,3755.000000,3765.550049,3600.202637,510
2007-09-18,3799.850098,3809.750000,3758.000000,3782.800049,3616.695068,393
2007-09-19,3829.000000,3850.000000,3793.000000,3805.149902,3638.063477,11693
2007-09-20,3830.000000,3840.000000,3800.000000,3827.750000,3659.670898,695
2007-09-21,3805.000000,3810.000000,3775.000000,3796.800049,3630.079346,1096
2007-09-24,3800.000000,3800.000000,3750.000000,3760.550049,3595.422363,646
2007-09-25,3719.000000,3794.949951,3719.000000,3752.000000,3587.246582,408
2007-09-26,3800.000000,3800.000000,3715.100098,3745.050049,3580.602539,864
2007-09-27,3740.000000,3810.000000,3717.000000,3732.100098,3568.219971,931
2007-09-28,3770.000000,3774.000000,3722.000000,3759.949951,3594.847168,1137
2007-10-01,3800.000000,3805.000000,3701.000000,3753.750000,3588.920166,1474
2007-10-03,3799.949951,3805.000000,3700.000000,3727.250000,3563.583496,1602
2007-10-04,3790.000000,3800.000000,3685.000000,3697.850098,3535.474609,1487
2007-10-05,3750.000000,3750.000000,3700.000000,3707.149902,3544.366699,761
2007-10-08,3750.000000,3775.000000,3700.000000,3711.000000,3548.046631,1467
2007-10-09,3659.000000,3750.000000,3659.000000,3714.850098,3551.729004,1077
2007-10-10,3750.000000,3750.000000,3660.000000,3684.550049,3522.759033,1390
2007-10-11,3640.000000,4421.500000,3640.000000,4342.750000,4152.056152,23547
2007-10-12,4351.000000,4351.000000,4030.000000,4062.850098,3884.447510,10646
2007-10-15,4240.000000,4299.000000,4105.000000,4203.549805,4018.968262,2635
2007-10-16,4225.000000,4601.000000,4225.000000,4468.000000,4271.807129,10739
2007-10-17,3950.000000,4490.000000,3910.550049,4395.149902,4202.152832,3983
2007-10-18,4499.899902,5170.000000,4450.100098,4777.399902,4567.621094,20320
2007-10-19,4700.000000,4975.000000,4500.000000,4660.250000,4455.616211,7169
2007-10-22,4600.000000,4870.000000,4550.000000,4616.250000,4413.546875,5388
2007-10-23,4700.000000,5339.000000,4700.000000,5159.350098,4932.798828,16320
2007-10-24,5340.000000,5398.899902,5050.000000,5195.149902,4967.027832,14076
2007-10-25,5288.000000,5547.000000,5150.000000,5482.700195,5241.952148,19312
2007-10-26,5550.000000,5700.000000,5450.000000,5621.299805,5374.464844,14004
2007-10-29,5774.000000,6745.600098,5774.000000,6745.600098,6449.394043,25144
2007-10-30,7294.399902,7420.200195,7079.000000,7420.200195,7094.374023,5612
2007-10-31,8162.250000,8162.250000,7610.000000,8152.700195,7794.708984,74852
2007-11-01,8262.000000,8968.000000,7610.149902,8048.450195,7695.036133,64627
2007-11-02,7899.000000,8580.000000,7351.000000,7878.399902,7532.455078,36208
2007-11-05,7998.000000,8199.950195,7625.000000,7683.500000,7346.111816,22461
2007-11-06,7750.000000,7900.000000,6930.000000,7008.049805,6700.321777,16495
2007-11-07,7008.049805,7199.850098,6380.000000,6475.750000,6194.046387,19110
2007-11-08,6295.000000,7123.350098,6001.000000,7123.350098,6813.475586,17354
2007-11-12,7600.000000,7680.000000,7200.000000,7455.500000,7131.176270,21594
2007-11-13,7650.000000,7975.000000,7410.100098,7564.549805,7235.480469,16526
2007-11-14,7850.000000,8000.000000,7570.049805,7625.950195,7294.212891,11137
2007-11-15,7800.000000,7800.000000,7312.000000,7401.299805,7079.333008,6984
2007-11-16,7400.000000,7575.000000,7210.000000,7255.850098,6940.211914,4981
2007-11-19,7460.000000,7500.000000,7260.049805,7307.200195,6989.327637,4972
2007-11-20,7300.000000,7750.000000,7180.000000,7252.299805,6936.814453,7315
2007-11-21,7450.000000,7450.000000,6700.000000,6789.549805,6494.195801,7848
2007-11-22,6900.000000,6998.000000,6335.200195,6617.500000,6329.629883,7173
2007-11-23,6900.000000,6900.000000,6601.100098,6676.000000,6385.585449,4431
2007-11-26,7000.000000,7000.000000,6750.000000,6774.250000,6479.561523,2980
2007-11-27,6800.000000,7451.700195,6635.049805,7366.549805,7046.095703,16089
2007-11-28,7500.000000,7744.399902,7100.000000,7180.549805,6868.186035,11533
2007-11-29,7400.000000,7470.000000,6920.000000,6976.600098,6673.109375,5429
2007-11-30,7300.000000,7300.000000,7000.000000,7062.399902,6755.177734,3325
2007-12-03,7249.950195,7500.000000,7090.000000,7258.000000,6942.268066,4301
